,Author Username,Author url,Text ID,url,Text Title,Medium Orig,Fandom Categories,Chapter Amount,Creation Date,Update Date,Word Count,Story Type,Genre,Age Restriction,Endorsment Amount,Review Amount,Gender,Data
260,a2750,redacted,redacted,redacted,t620,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,4.0,2021-03-23,2021-06-25,11028.0,,"Abenteuer,  Drama",P16,0.0,1.0,,redacted
261,a297,redacted,redacted,redacted,t25196,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,4.0,2021-04-22,2021-05-30,13712.0,,Allgemein,P16,0.0,0.0,,redacted
262,a2917,redacted,redacted,redacted,t36697,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,38.0,2021-03-31,2021-06-11,107647.0,,"Abenteuer,  Drama",P16,2.0,1.0,,redacted
263,a5877,redacted,redacted,redacted,t7924,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,11.0,2020-11-24,2021-04-20,14073.0,,"Abenteuer,  Fantasy",P16,2.0,1.0,,redacted
264,a1705,redacted,redacted,redacted,t13299,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,12.0,2021-02-05,2021-03-21,7342.0,,"Humor,  Parodie",P12,2.0,27.0,,redacted
265,a414,redacted,redacted,redacted,t35405,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,18.0,2020-08-12,2021-04-10,41963.0,,"Abenteuer,  Humor",P12,3.0,17.0,,redacted
266,a14341,redacted,redacted,redacted,t4548,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,19.0,2020-10-19,2021-02-12,32141.0,,"Drama,  Familie",P18,2.0,7.0,,redacted
267,a6032,redacted,redacted,redacted,t33039,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,40.0,2020-12-01,2021-02-26,29830.0,,Allgemein,P12,10.0,183.0,,redacted
268,a8638,redacted,redacted,redacted,t16593,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,32.0,2020-01-10,2021-02-26,154119.0,,"Freundschaft,  Liebesgeschichte",P18,7.0,20.0,,redacted
269,a3750,redacted,redacted,redacted,t992,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,3.0,2021-12-23,2021-12-23,807.0,,Allgemein,P16,0.0,0.0,,redacted
270,a6032,redacted,redacted,redacted,t39024,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,11.0,2021-12-01,2021-12-12,8707.0,,Allgemein,P6,6.0,14.0,,redacted
271,a3806,redacted,redacted,redacted,t34253,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,9.0,2021-11-02,2021-11-03,5401.0,,Allgemein,P12,0.0,0.0,,redacted
272,a5680,redacted,redacted,redacted,t11309,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2021-08-19,2021-08-19,2297.0,,Allgemein,P12,2.0,1.0,,redacted
273,a13175,redacted,redacted,redacted,t5809,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2021-08-20,2021-08-20,2227.0,,Allgemein,P12,2.0,1.0,,redacted
274,a7805,redacted,redacted,redacted,t25425,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,2.0,2021-07-20,2021-07-21,101.0,,"Fantasy,  Liebesgeschichte",P16,0.0,0.0,,redacted
275,a6032,redacted,redacted,redacted,t30808,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2021-07-27,2021-07-27,1891.0,,"Humor,  Fantasy",P6,3.0,3.0,,redacted
276,a2750,redacted,redacted,redacted,t21477,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2021-03-25,2021-03-25,720.0,,"Humor,  Freundschaft",P12,0.0,0.0,,redacted
277,a3761,redacted,redacted,redacted,t12527,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,6.0,2020-12-31,2021-01-07,7840.0,,"Abenteuer,  Mystery",P16,5.0,1.0,,redacted
278,a9497,redacted,redacted,redacted,t39464,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,11.0,2020-10-29,2021-01-24,9074.0,,"Fantasy,  Schmerz/ Trost",P16,1.0,8.0,,redacted
279,a15529,redacted,redacted,redacted,t25891,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,3.0,2021-01-21,2021-01-26,549.0,,Fantasy,P12,0.0,0.0,,redacted
280,a4873,redacted,redacted,redacted,t38479,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,4.0,2020-11-29,2020-12-20,3280.0,,Allgemein,P16 Slash,3.0,10.0,,redacted
281,a11216,redacted,redacted,redacted,t31238,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,15.0,2020-06-20,2020-08-25,18794.0,,"Romanze,  Fantasy",P16,2.0,17.0,,redacted
282,a14310,redacted,redacted,redacted,t18449,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2020-12-24,2020-12-24,1935.0,,Allgemein,P6,0.0,0.0,,redacted
283,a13830,redacted,redacted,redacted,t7172,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2020-10-22,2020-10-22,1853.0,,Allgemein,P12,2.0,1.0,,redacted
284,a7201,redacted,redacted,redacted,t37778,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2020-07-25,2020-07-25,751.0,,Allgemein,P12,0.0,0.0,,redacted
285,a6184,redacted,redacted,redacted,t11435,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2020-01-28,2020-01-28,158.0,,"Poesie,  Fantasy",P12,0.0,0.0,,redacted
286,a8638,redacted,redacted,redacted,t11460,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2020-02-24,2020-02-24,1469.0,,Allgemein,P12 Slash,1.0,1.0,,redacted
287,a6847,redacted,redacted,redacted,t12042,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,3.0,2020-02-28,2020-02-29,1926.0,,Romanze,P12,0.0,1.0,,redacted
288,a15432,redacted,redacted,redacted,t10114,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2020-04-03,2020-04-03,1732.0,,"Romanze,  Fantasy",P18 Slash,0.0,0.0,,redacted
289,a2439,redacted,redacted,redacted,t36523,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,13.0,2020-03-15,2020-05-31,35049.0,,"Drama,  Familie",P16,1.0,11.0,,redacted
290,a15984,redacted,redacted,redacted,t17257,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,29.0,2020-05-30,2020-06-09,101273.0,,Allgemein,P16,2.0,23.0,,redacted
291,a6032,redacted,redacted,redacted,t36921,Bücher,J.R.R. Tolkien / Mittelerde / Allgemein,1.0,2020-06-24,2020-06-24,553.0,,Familie,P12,4.0,3.0,,redacted
292,a7368,redacted,redacted,redacted,t5520,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,10.0,2021-08-31,2021-11-16,22712.0,,"Drama,  Familie",P18,7.0,8.0,,redacted
293,a8916,redacted,redacted,redacted,t4717,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,3.0,2021-10-27,2021-11-27,1432.0,,"Abenteuer,  Familie",P12,2.0,0.0,,redacted
294,a10817,redacted,redacted,redacted,t15622,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,8.0,2020-05-12,2021-03-14,11288.0,,"Familie,  Freundschaft",P16,1.0,6.0,,redacted
295,a16003,redacted,redacted,redacted,t14538,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,6.0,2020-08-03,2021-02-07,16000.0,,"Drama,  Liebesgeschichte",P18 Slash,3.0,9.0,,redacted
296,a3480,redacted,redacted,redacted,t21002,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2021-11-12,2021-11-12,817.0,,Allgemein,P12,0.0,0.0,,redacted
297,a6649,redacted,redacted,redacted,t18930,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2021-07-28,2021-07-28,489.0,,Humor,P12,2.0,4.0,,redacted
298,a15523,redacted,redacted,redacted,t11511,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,2.0,2021-06-27,2021-06-27,4336.0,,"Abenteuer,  Liebesgeschichte",P18-AVL,0.0,0.0,,redacted
299,a12224,redacted,redacted,redacted,t39071,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2021-04-19,2021-04-19,2455.0,,"Romance,  Familie",P12,1.0,1.0,,redacted
300,a6032,redacted,redacted,redacted,t16330,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2021-02-17,2021-02-17,1862.0,,"Poesie,  Schmerz/ Trost",P6,5.0,4.0,,redacted
301,a12461,redacted,redacted,redacted,t8796,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2021-02-07,2021-02-07,1266.0,,Fantasy,P12,1.0,1.0,,redacted
302,a8341,redacted,redacted,redacted,t6164,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,24.0,2020-12-01,2020-12-24,2553.0,,Freundschaft,P6,2.0,0.0,,redacted
303,a5051,redacted,redacted,redacted,t14671,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,6.0,2020-12-08,2020-12-29,8513.0,,"Abenteuer,  Liebesgeschichte",P12,1.0,0.0,,redacted
304,a15689,redacted,redacted,redacted,t4379,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-12-16,2020-12-16,3791.0,,"Familie,  Freundschaft",P6,6.0,4.0,,redacted
305,a5265,redacted,redacted,redacted,t16515,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-12-18,2020-12-18,3221.0,,"Familie,  Freundschaft",P12,2.0,1.0,,redacted
306,a8341,redacted,redacted,redacted,t13109,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-10-17,2020-10-17,2295.0,,Angst,P12,0.0,1.0,,redacted
307,a7042,redacted,redacted,redacted,t9992,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-08-16,2020-08-16,2696.0,,Allgemein,P16,3.0,1.0,,redacted
308,a10295,redacted,redacted,redacted,t33496,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-08-16,2020-08-16,1798.0,,"Romanze,  Angst",P12 Slash,1.0,1.0,,redacted
309,a7042,redacted,redacted,redacted,t35648,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-08-21,2020-08-21,2007.0,,"Drama,  Romanze",P12 Slash,3.0,1.0,,redacted
310,a3480,redacted,redacted,redacted,t30022,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-08-21,2020-08-21,1169.0,,Allgemein,P12,2.0,2.0,,redacted
311,a8341,redacted,redacted,redacted,t20410,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-01-22,2020-01-22,1065.0,,"Drama,  Humor",P12,0.0,0.0,,redacted
312,a2917,redacted,redacted,redacted,t29982,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-02-23,2020-02-23,2259.0,,"Freundschaft,  Übernatürlich",P12,2.0,4.0,,redacted
313,a13567,redacted,redacted,redacted,t4506,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-03-08,2020-03-08,1561.0,,"Humor,  Familie",P6,5.0,1.0,,redacted
314,a2290,redacted,redacted,redacted,t15596,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-03-22,2020-03-22,2421.0,,"Angst,  Schmerz/ Trost",P16,1.0,0.0,,redacted
315,a7368,redacted,redacted,redacted,t32462,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-04-14,2020-04-14,230.0,,"Humor,  Romanze",P6,2.0,2.0,,redacted
316,a7747,redacted,redacted,redacted,t2415,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-06-14,2020-06-14,1152.0,,"Drama,  Angst",P18 Slash,3.0,3.0,,redacted
317,a7747,redacted,redacted,redacted,t35912,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-06-16,2020-06-16,4104.0,,"Drama,  Romanze",P18 Slash,2.0,3.0,,redacted
318,a137,redacted,redacted,redacted,t35109,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-06-26,2020-06-26,571.0,,Schmerz/ Trost,P12,1.0,1.0,,redacted
319,a7747,redacted,redacted,redacted,t10144,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-06-28,2020-06-28,627.0,,"Drama,  Freundschaft",P6,2.0,3.0,,redacted
320,a7747,redacted,redacted,redacted,t29866,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-06-30,2020-06-30,866.0,,"Romanze,  Familie",P16 Slash,1.0,3.0,,redacted
321,a7747,redacted,redacted,redacted,t28549,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-07-02,2020-07-02,1412.0,,"Drama,  Romanze",P12 Slash,1.0,3.0,,redacted
322,a7747,redacted,redacted,redacted,t6989,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-07-03,2020-07-03,1816.0,,"Drama,  Familie",P6,2.0,3.0,,redacted
323,a16003,redacted,redacted,redacted,t38101,Bücher,J.R.R. Tolkien / Mittelerde / Das Silmarillion,1.0,2020-07-06,2020-07-06,2478.0,,"Drama,  Romanze",P12 Slash,1.0,1.0,,redacted
324,a3802,redacted,redacted,redacted,t13588,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,20.0,2021-07-02,2021-12-21,42557.0,,"Drama,  Liebesgeschichte",P18,7.0,57.0,,redacted
325,a15620,redacted,redacted,redacted,t1764,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,38.0,2020-07-11,2021-12-28,77891.0,,"Abenteuer,  Liebesgeschichte",P16,19.0,57.0,,redacted
326,a5198,redacted,redacted,redacted,t36467,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,43.0,2020-08-26,2021-12-28,30161.0,,"Abenteuer,  Liebesgeschichte",P16,9.0,65.0,,redacted
327,a13886,redacted,redacted,redacted,t3292,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,13.0,2021-07-11,2021-12-29,28431.0,,"Abenteuer,  Liebesgeschichte",P16,1.0,3.0,,redacted
328,a6116,redacted,redacted,redacted,t38712,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,11.0,2021-07-31,2021-12-30,26376.0,,"Abenteuer,  Liebesgeschichte",P16,4.0,14.0,,redacted
329,a3072,redacted,redacted,redacted,t17429,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,83.0,2021-01-16,2021-12-31,82932.0,,Allgemein,P16,4.0,57.0,,redacted
330,a13934,redacted,redacted,redacted,t23197,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,14.0,2020-02-22,2021-11-13,18819.0,,"Fantasy,  Liebesgeschichte",P16,8.0,22.0,,redacted
331,a12887,redacted,redacted,redacted,t13655,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,5.0,2021-11-01,2021-11-15,6015.0,,"Familie,  Liebesgeschichte",P12,0.0,3.0,,redacted
332,a7238,redacted,redacted,redacted,t17986,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,74.0,2021-03-07,2021-11-25,11754.0,,"Fantasy,  Liebesgeschichte",P16,15.0,8.0,,redacted
333,a8629,redacted,redacted,redacted,t1765,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,18.0,2021-06-13,2021-11-25,64644.0,,"Abenteuer,  Drama",P16,6.0,15.0,,redacted
334,a2479,redacted,redacted,redacted,t38183,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,3.0,2020-12-20,2021-11-26,2522.0,,"Humor,  Schmerz/ Trost",P16,4.0,5.0,,redacted
335,a7747,redacted,redacted,redacted,t16516,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,31.0,2021-11-01,2021-11-30,74556.0,,"Drama,  Schmerz/ Trost",P18,4.0,12.0,,redacted
336,a11408,redacted,redacted,redacted,t38234,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,11.0,2021-08-08,2021-12-02,6799.0,,Allgemein,P12,2.0,10.0,,redacted
337,a8280,redacted,redacted,redacted,t12611,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,12.0,2021-04-29,2021-12-03,49066.0,,"Krimi,  Erotik",P18,8.0,11.0,,redacted
338,a13233,redacted,redacted,redacted,t36768,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,29.0,2021-06-24,2021-12-10,2962.0,,"Abenteuer,  Freundschaft",P16,1.0,22.0,,redacted
339,a6843,redacted,redacted,redacted,t23931,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,9.0,2021-10-07,2021-12-12,3251.0,,"Abenteuer,  Liebesgeschichte",P16,6.0,3.0,,redacted
340,a16049,redacted,redacted,redacted,t13690,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,26.0,2021-05-16,2021-12-12,50724.0,,Humor,P12,5.0,25.0,,redacted
341,a8161,redacted,redacted,redacted,t1044,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,8.0,2021-10-26,2021-12-12,31536.0,,"Abenteuer,  Schmerz/ Trost",P12,3.0,1.0,,redacted
342,a15520,redacted,redacted,redacted,t26105,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,7.0,2020-11-29,2021-12-12,12087.0,,"Abenteuer,  Liebesgeschichte",P18,3.0,2.0,,redacted
343,a12995,redacted,redacted,redacted,t2862,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,9.0,2020-12-21,2021-12-13,20633.0,,"Schmerz/ Trost,  Liebesgeschichte",P16,5.0,22.0,,redacted
344,a1396,redacted,redacted,redacted,t28327,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,12.0,2021-01-26,2021-10-17,29447.0,,"Familie,  Schmerz/ Trost",P16,4.0,12.0,,redacted
345,a14343,redacted,redacted,redacted,t8309,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,1.0,2021-10-17,2021-10-17,3176.0,,"Freundschaft,  Tragödie",P12,1.0,1.0,,redacted
346,a10548,redacted,redacted,redacted,t12889,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,17.0,2020-09-16,2021-10-20,22842.0,,"Familie,  Liebesgeschichte",P12,10.0,8.0,,redacted
347,a4052,redacted,redacted,redacted,t3136,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,5.0,2021-03-14,2021-10-21,1896.0,,"Fantasy,  Freundschaft",P12,2.0,1.0,,redacted
348,a11074,redacted,redacted,redacted,t29453,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,9.0,2021-03-26,2021-10-22,1007.0,,Abenteuer,P12,0.0,3.0,,redacted
349,a15762,redacted,redacted,redacted,t20060,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,3.0,2021-09-24,2021-10-27,6206.0,,Allgemein,P12,0.0,3.0,,redacted
350,a3806,redacted,redacted,redacted,t15944,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,2.0,2021-10-02,2021-11-01,501.0,,Allgemein,P12,0.0,1.0,,redacted
351,a8189,redacted,redacted,redacted,t1463,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,7.0,2020-08-22,2021-11-04,19485.0,,"Drama,  Romance",P18,14.0,16.0,,redacted
352,a15762,redacted,redacted,redacted,t12581,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,47.0,2021-07-02,2021-11-04,113424.0,,Allgemein,P12,11.0,114.0,,redacted
353,a13561,redacted,redacted,redacted,t14144,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,15.0,2021-05-17,2021-11-05,43112.0,,"Abenteuer,  Humor",P12,4.0,16.0,,redacted
354,a15648,redacted,redacted,redacted,t5987,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,127.0,2020-04-27,2021-11-06,184744.0,,"Mystery,  Liebesgeschichte",P18,21.0,163.0,,redacted
355,a3978,redacted,redacted,redacted,t15308,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,5.0,2021-09-25,2021-11-09,18186.0,,"Abenteuer,  Fantasy",P16,0.0,1.0,,redacted
356,a2996,redacted,redacted,redacted,t8822,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,16.0,2020-12-20,2021-09-15,26377.0,,"Romance,  Fantasy",P16,6.0,22.0,,redacted
357,a644,redacted,redacted,redacted,t7405,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,67.0,2020-03-22,2021-09-19,19899.0,,"Fantasy,  Liebesgeschichte",P16,13.0,48.0,,redacted
358,a13954,redacted,redacted,redacted,t33809,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,4.0,2021-09-03,2021-09-24,17613.0,,"Familie,  Schmerz/ Trost",P16,3.0,10.0,,redacted
359,a10063,redacted,redacted,redacted,t26958,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,11.0,2021-08-13,2021-09-26,10821.0,,"Fantasy,  Schmerz/ Trost",P18,0.0,4.0,,redacted
360,a4442,redacted,redacted,redacted,t10282,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,15.0,2021-01-01,2021-10-01,57322.0,,"Abenteuer,  Schmerz/ Trost",P16,36.0,70.0,,redacted
361,a2585,redacted,redacted,redacted,t8480,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,17.0,2020-10-29,2021-10-10,5123.0,,Humor,P12,1.0,2.0,,redacted
362,a7073,redacted,redacted,redacted,t36997,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,6.0,2021-07-24,2021-10-14,8821.0,,"Abenteuer,  Fantasy",P12,0.0,5.0,,redacted
363,a9395,redacted,redacted,redacted,t10326,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,24.0,2020-04-25,2021-08-16,40679.0,,Abenteuer,P18,18.0,69.0,,redacted
364,a7365,redacted,redacted,redacted,t25649,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,33.0,2021-04-22,2021-08-17,1831.0,,"Abenteuer,  Familie",P12,3.0,51.0,,redacted
365,a15621,redacted,redacted,redacted,t23653,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,10.0,2021-02-12,2021-08-21,7964.0,,Fantasy,P16,1.0,2.0,,redacted
366,a6134,redacted,redacted,redacted,t22836,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,14.0,2021-05-21,2021-08-23,44614.0,,Drama,P16,12.0,29.0,,redacted
367,a15552,redacted,redacted,redacted,t27195,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,17.0,2020-12-15,2021-08-24,6398.0,,Humor,P12,9.0,61.0,,redacted
368,a11799,redacted,redacted,redacted,t11920,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,15.0,2021-04-02,2021-08-25,4124.0,,Fantasy,P12,4.0,12.0,,redacted
369,a9395,redacted,redacted,redacted,t3968,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,41.0,2020-04-08,2021-08-25,54277.0,,"Abenteuer,  Liebesgeschichte",P12,16.0,164.0,,redacted
370,a14287,redacted,redacted,redacted,t843,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,3.0,2021-06-20,2021-07-19,645.0,,Liebesgeschichte,P12,16.0,6.0,,redacted
371,a5857,redacted,redacted,redacted,t3094,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,54.0,2020-04-06,2021-07-21,15963.0,,"Fantasy,  Liebesgeschichte",P16,42.0,106.0,,redacted
372,a13650,redacted,redacted,redacted,t35374,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,31.0,2020-07-12,2021-07-26,37843.0,,Abenteuer,P12,2.0,31.0,,redacted
373,a12488,redacted,redacted,redacted,t24899,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,39.0,2020-04-29,2021-08-11,48884.0,,"Abenteuer,  Freundschaft",P16,13.0,52.0,,redacted
374,a15274,redacted,redacted,redacted,t26724,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,4.0,2021-05-12,2021-06-15,5126.0,,"Mystery,  Fantasy",P18-AVL,2.0,1.0,,redacted
375,a3802,redacted,redacted,redacted,t11616,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,13.0,2021-04-20,2021-06-29,31581.0,,"Freundschaft,  Liebesgeschichte",P18,9.0,45.0,,redacted
376,a1072,redacted,redacted,redacted,t34413,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,6.0,2021-04-30,2021-07-10,14583.0,,"Abenteuer,  Drama",P16,1.0,2.0,,redacted
377,a4696,redacted,redacted,redacted,t35999,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,21.0,2020-12-20,2021-07-10,100527.0,,"Abenteuer,  Romance",P16,2.0,2.0,,redacted
378,a4903,redacted,redacted,redacted,t4894,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,40.0,2020-06-18,2021-05-11,55686.0,,"Mystery,  Suspense",P12,10.0,78.0,,redacted
379,a8217,redacted,redacted,redacted,t31353,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,8.0,2021-01-13,2021-05-13,25702.0,,"Drama,  Liebesgeschichte",P18,15.0,11.0,,redacted
380,a952,redacted,redacted,redacted,t32949,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,2.0,2021-05-14,2021-05-15,2186.0,,"Abenteuer,  Freundschaft",P16,0.0,2.0,,redacted
381,a1387,redacted,redacted,redacted,t13233,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,8.0,2020-10-22,2021-05-24,14374.0,,Schmerz/ Trost,P12,2.0,10.0,,redacted
382,a9567,redacted,redacted,redacted,t17882,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,29.0,2020-04-14,2021-05-30,67483.0,,"Drama,  Liebesgeschichte",P16,13.0,43.0,,redacted
383,a14451,redacted,redacted,redacted,t11243,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,1.0,2021-04-10,2021-04-10,2435.0,,"Fantasy,  Freundschaft",P6,1.0,1.0,,redacted
384,a14047,redacted,redacted,redacted,t30583,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,3.0,2021-04-10,2021-04-11,8218.0,,Allgemein,P16,1.0,1.0,,redacted
385,a4504,redacted,redacted,redacted,t25533,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,3.0,2021-04-06,2021-04-17,2435.0,,Allgemein,P12,1.0,1.0,,redacted
386,a8351,redacted,redacted,redacted,t22916,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,12.0,2021-02-20,2021-04-20,24102.0,,Drama,P16,2.0,5.0,,redacted
387,a11923,redacted,redacted,redacted,t33766,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,4.0,2021-03-01,2021-03-13,2038.0,,"Abenteuer,  Fantasy",P16,1.0,1.0,,redacted
388,a734,redacted,redacted,redacted,t4470,Bücher,J.R.R. Tolkien / Mittelerde / Der Herr der Ringe,4.0,2021-02-27,2021-03-15,4159.0,,"Abenteuer,  Humor",P12,1.0,6.0,,redacted
